X,Y
-0.235970397177554,0.959747511307701
-0.226115139918816,0.962481597492522
-0.21602447274652,0.965104132178827
-0.205706671045621,0.967608745767517
-0.195170302432666,0.969988941930201
-0.184424235380815,0.972238119611239
-0.173477647001136,0.974349596589121
-0.162340029821721,0.976316634539569
-0.151021197408997,0.978132465529348
-0.139531288679855,0.979790319855868
-0.127880770759094,0.981283455133111
-0.116080440244167,0.982605186509674
-0.104141422748388,0.983748917889695
-0.0920751706046465,0.984708174012521
-0.0798934586242636,0.985476633232276
-0.0676083778199138,0.986048160824305
-0.0552323270174639,0.986416842632006
-0.0427780022990459,0.986577018855089
-0.0302583842385996,0.9865233177691
-0.0176867229113192,0.986250689156319
-0.00507652067974224,0.985754437220209
0.0075584872185819,0.985030252749637
0.0202043542340763,0.984074244295365
0.032846946147793,0.982882968119982
0.0454719666994955,0.981453456683746
0.0580649850838907,0.979783245432736
0.0706114651752978,0.977870397662521
0.0830967963195261,0.975713527240144
0.0955063255114878,0.973311818979642
0.107825390758441,0.970665046481539
0.120039355412038,0.967773587264586
0.132133643237892,0.964638435038361
0.144093773979413,0.961261208987939
0.155905399163428,0.957644159966458
0.167554337888863,0.95379017351768
0.179026612336561,0.949702769678291
0.190308482738351,0.945386099538235
0.20138648154672,0.940844938566555
0.212247446552951,0.936084676739401
0.222878552711189,0.931111305535856
0.233267342438576,0.925931401895387
0.243401754177072,0.920552109257814
0.253270149020694,0.914981115832121
0.262861335232316,0.909226630264048
0.272164590496628,0.903297354893677
0.281169681779915,0.897202456812986
0.289866882692725,0.890951536949371
0.298246988277751,0.884554597414092
0.306301327172014,0.87802200736459
0.314021771119301,0.871364467636341
0.321400741835407,0.864592974403513
0.328431215254619,0.857718782128184
0.335106723210837,0.850753366055245
0.341421352630289,0.84370838450472
0.34736974233483,0.836595641205027
0.352947077574974,0.829427047900116
0.358149082429929,0.822214587450574
0.362972010227862,0.814970277634068
0.36741263215325,0.807706135834107
0.37146822421945,0.800434144788455
0.37513655279351,0.793166219549884
0.378415858866745,0.785914175792647
0.381304841268763,0.778689699578331
0.383802639024601,0.77150431867507
0.385908813054386,0.764369375504497
0.387623327412761,0.757296001771761
0.388946530261278,0.750295094815535
0.389879134761212,0.743377295697419
0.390422200067017,0.736552969033695
0.390577112592121,0.729832184557152
0.390345567709,0.723224700382742
0.389729552034849,0.716739947938337
0.388731326442682,0.710387018510739
0.387353409925595,0.704174651347592
0.38559856442938,0.698111223247733
0.383469780755733,0.69220473956599
0.380970265625218,0.686462826553345
0.378103429975893,0.680892724949717
0.374872878560301,0.675501284744309
0.37128240089039,0.670294961017502
0.367335963566925,0.665279810778444
0.363037704017161,0.660461490713876
0.358391925652034,0.655845255766071
0.353403094441837,0.65143595846111
0.348075836897425,0.647238048912847
0.342414939432354,0.64325557543283
0.336425349070072,0.639492185681943
0.330112175449325,0.635951128305626
0.323480694070356,0.632635255001026
0.316536350714192,0.629547022971247
0.309284766957486,0.62668849772902
0.301731746695792,0.624061356219285
0.293883283579088,0.621666890237548
0.285745569254594,0.619506010128121
0.277325002303655,0.617579248753542
0.268628197751657,0.615886765733447
0.259661997022616,0.614428351957858
0.250433478203359,0.613203434386218
0.240949966476113,0.61221108114939
0.231219044572917,0.611450006977251
0.221248563100653,0.610918578979342
0.211046650581755,0.610614822810188
0.200621723052842,0.610536429254375
0.18998249306186,0.610680761269148
0.179137977903662,0.611044861524128
0.168097506934756,0.611625460478747
0.156870727809922,0.612418985038003
0.145467611486951,0.613421567826272
0.133898455850784,0.614629057116973
0.122173887814974,0.616037027453045
0.110304863766684,0.61764079098929
0.0983026682314656,0.619435409582764
0.0861789106457334,0.621415707651635
0.0739455201383254,0.623576285816132
0.0616147382375749,0.625911535327692
0.0491991094370409,0.628415653284009
0.0367114695712241,0.631082658618669
0.024164931972145,0.63390640884441
0.0115728713984353,0.636880617518963
-0.00105109424964585,0.63999887239203
-0.0136931243933243,0.643254654181358
-0.0263391783575538,0.646641355915279
-0.0389750399900993,0.65015230276866
-0.0515863442120041,0.653780772309084
-0.064158605371171,0.657520015060493
-0.076677247248784,0.661363275282603
-0.0891276345473319,0.665303811856347
-0.1014951056695,0.669334919158534
-0.113765006579453,0.673449947803053
-0.125922725522386,0.677642325121346
-0.13795372836489,0.681905575251714
-0.149843594308088,0.68623333870535
-0.161578051717616,0.690619391276899
-0.173143013809804,0.695057662168854
-0.184524613931726,0.699542251202253
-0.195709240174425,0.704067444990861
-0.206683569063397,0.708627731962325
-0.217434598078495,0.713217816117579
nan,nan
-0.00944156669028773,-0.999938556902913
0.00960102019143999,-0.999874617005684
0.028555527317243,-0.999412890463022
0.0473989769329879,-0.998567567936197
0.0661093182744491,-0.997353626011563
0.0846654666443865,-0.995786715062566
0.103047332622324,-0.993883047491832
0.121235841621908,-0.991659287353775
0.139212944117438,-0.989132442270006
0.156961616954679,-0.986319758454065
0.174465856240771,-0.983238619561104
0.191710662373732,-0.979906449974746
0.20868201782385,-0.976340623039611
0.22536685831763,-0.972558374646146
0.241753038100716,-0.968576722476115
0.257829289970154,-0.964412391123956
0.273585180769818,-0.960081743222528
0.289011063036873,-0.95560071662234
0.304098023473113,-0.950984767602009
0.318837828894351,-0.946248820024819
0.333222870284856,-0.941407220301992
0.347246105553569,-0.936473697977751
0.360901001555572,-0.931461331714132
0.374181475907168,-0.926382520424639
0.387081839086947,-0.921248959284585
0.399596737279215,-0.916071620332029
0.411721096380874,-0.910860737365767
0.423450067558962,-0.905625794845459
0.434778974713985,-0.900375520502833
0.445703264174318,-0.895117881381433
0.456218456919583,-0.889860083034914
nan,nan
-0.565248555091093,0.0487886272452368
-0.582195891130817,0.0555992834441585
-0.598945520712583,0.0620419198594533
-0.615473586941509,0.0681070875407431
-0.631757307379471,0.0737860021821037
-0.647775064950489,0.0790705766378252
-0.663506489015887,0.0839534476053515
-0.678932525812292,0.0884279962566826
-0.694035497607214,0.0924883626937715
-0.70879915009695,0.0961294541981566
-0.723208687745972,0.099346947338149
-0.737250796941556,0.102137284086318
-0.750913657008506,0.104497662183955
-0.764186939292548,0.10642602006604
-0.777061794674233,0.107921016728622
-0.789530830015042,0.108982006979426
-0.801588074161544,0.109609012561158
-0.813228934240276,0.109802689674977
-0.824450143064096,0.109564293458813
-0.835249698539784,0.108895639991809
-0.845626796016277,0.107799066402568
-0.855581754543839,0.106277389655767
-0.86511593802732,0.104333864579851
-0.874231672252921,0.101972141678952
-0.88293215874896,0.0991962252459828
-0.89122138640894,0.096010432262063
-0.89910404176161,0.0924193525313478
-0.906585418719774,0.0884278104609218
-0.913671328579346,0.0840408288538651
-0.920368010974606,0.0792635950408539
-0.92668204642662,0.0741014296326416
-0.932620271051224,0.0685597581332641
-0.938189693922317,0.0626440856125023
-0.943397417517027,0.0563599745965692
-0.948250561602678,0.0497130262985832
-0.952756190862554,0.0427088652754626
-0.956921246498968,0.03535312756561
-0.960752481998711,0.0276514523322408
-0.964256403198111,0.0196094770104425
-0.967439212742836,0.0112328359319315
-0.970306759001391,0.00252716237985426
-0.97286448946101,-0.00650190599337459
-0.975117408610116,-0.0158487184695451
-0.977070040292512,-0.0255075993894251
-0.978726394504676,-0.0354728332130776
-0.980089938598538,-0.0457386466431845
-0.981163572847444,-0.0562991879513578
-0.981949610332286,-0.0671485036595773
-0.982449761107277,-0.0782805127410277
-0.982665120610257,-0.08968897851701
-0.98259616228994,-0.101367478439566
-0.982242734431763,-0.113309371963226
-0.981604061174221,-0.12550776672407
-0.980678747718297,-0.137955483260242
-0.979464789743165,-0.150645018525317
-0.977959587051155,-0.163568508464495
-0.976159961473464,-0.17671768994351
-0.974062179074662,-0.190083862341319
-0.971661976698107,-0.203657849139914
-0.968954592895393,-0.21742995986773
-0.96593480328037,-0.231389952776832
-0.962596960341565,-0.245526998657932
-0.958935037735574,-0.259829646220815
-0.954942679067699,-0.274285789490378
-0.950613251144474,-0.288882637689561
-0.945939901655424,-0.303606688099184
-0.940915621208304,-0.318443702400339
-0.935533309602984,-0.33337868701656
-0.929785846184256,-0.348395877979668
-0.923666164063233,-0.363478730843869
-0.917167327941054,-0.378609916166518
-0.910282615207881,-0.393771321059917
-0.903005599925324,-0.408944057295644
-0.895330239232435,-0.424108476410504
-0.887250961645326,-0.439244192220403
-0.878762756649689,-0.45433011109481
-0.869861264915464,-0.469344470279643
-0.86054286839537,-0.484264884480198
-0.850804779505784,-0.499068400828517
-0.840645128531481,-0.513731562261562
-0.830063048347106,-0.52823047922894
-0.819058755509905,-0.542540909532546
-0.807633626752265,-0.556638345977256
-0.795790269890839,-0.570498111383458
-0.783532588173177,-0.584095460381172
-0.770865837104238,-0.597405687274333
-0.757796672835093,-0.610404239135457
-0.744333191255105,-0.623066833168387
-0.7304849570072,-0.635369577263327
-0.716263021743115,-0.647289092567252
-0.701679931050919,-0.658802636806939
-0.686749719619157,-0.669888227034453
-0.671487894348603,-0.680524760418401
-0.655911405281363,-0.690692131680909
-0.640038604384799,-0.700371345781685
-0.623889192400998,-0.709544624477836
-0.607484154147523,-0.718195505441575
-0.590845682827992,-0.726308932697319
-0.573997094077452,-0.733871337243804
-0.556962730623725,-0.740870706853872
-0.539767858587906,-0.747296644192041
-0.522438556571666,-0.753140412554713
-0.505001598782836,-0.75839496871618
-0.487484333531506,-0.763054982551492
-0.469914558484729,-0.76711684330033
-0.452320394097788,-0.770578652529893
-0.434730156643464,-0.773440204044976
-0.417172232238201,-0.775702951175732
-0.399674953216584,-0.777369962044017
-0.382266478134862,-0.778445863564322
-0.364974676592594,-0.778936775072092
-0.347827019951792,-0.778850232588365
-0.330850478908154,-0.778195104823444
-0.314071428732677,-0.776981502092778
-0.297515562857528,-0.775220679364961
-0.281207815331137,-0.772924934685197
-0.265172292517393,-0.770107504218492
-0.249432214265904,-0.766782455136802
-0.234009864637308,-0.762964577535168
-0.218926552132341,-0.758669276505732
-0.204202579247747,-0.753912465427991
-0.189857221068101,-0.748710461451258
-0.175908712501306,-0.743079884053749
-0.162374243677949,-0.737037557464731
-0.149269962961146,-0.730600417634185
-0.136610986954182,-0.723785424330976
-0.124411416847744,-0.71660947884764
-0.112684360416354,-0.709089347689623
-0.10144195895388,-0.701241592530716
-0.0906954184297915,-0.693082506625905
-0.0804550441498458,-0.684628057789016
-0.0707302782161115,-0.675893837966058
-0.0615297391001962,-0.666895019366739
-0.052861262669097,-0.657646317056356
-0.0447319440339581,-0.648161957858325
-0.0371481796270037,-0.638455655373845
-0.0301157089499836,-0.628540590889241
-0.0236396554775871,-0.618429399913073
-0.0177245662406302,-0.608134164063487
-0.0123744496556134,-0.597666408010968
-0.00759281120892031,-0.587037101172001
-0.00338268664492689,-0.576256663844328
0.000253327652693883,-0.565334977473946
0.00331304735845141,-0.554281398746937
0.00579467621596147,-0.543104777204935
0.00769678556111829,-0.531813476090947
0.00901829752190619,-0.520415396141668
0.0097584720261506,-0.508918002052763
0.00991689771657961,-0.49732835135439
0.00949348684157152,-0.485653125444918
0.00848847415964415,-0.473898662541006
0.0069024198658092,-0.462070992311529
0.00473621651806402,-0.450175871970994
0.00199109991222191,-0.438218823614765
-0.00133133617731014,-0.426205172583465
-0.00522912150459001,-0.414140086647157
-0.00969988725325238,-0.402028615801221
-0.0147408405115614,-0.389875732465285
-0.0203487355363616,-0.377686371874024
-0.0265198420574,-0.365465472444319
-0.0332499109114723,-0.353218015897244
-0.0405341373351922,-0.340949066905808
-0.0483671222856734,-0.328663812030638
-0.05674283219979,-0.316367597696098
-0.0656545576444625,-0.304065966949137
-0.0750948713520985,-0.291764694732831
-0.0850555861761992,-0.279469821396669
-0.0955277135414568,-0.267187684156583
-0.106501422999434,-0.254924946210253
-0.117966003534198,-0.24268862320778
-0.129909827290848,-0.23048610677516
-0.142320316422596,-0.218325184788757
-0.155183913767662,-0.206214058103639
-0.168486058074399,-0.19416135344805
-0.182211164490612,-0.182176132210785
-0.196342611019691,-0.170267894868361
-0.210862731620882,-0.158446580825128
-0.225752816592864,-0.146722563471874
-0.24099312082807,-0.135106640307377
-0.256562880459349,-0.123610018012592
-0.272440338340655,-0.112244292418477
-0.288602778709504,-0.101021423365486
-0.30502657127172,-0.0899537045147911
-0.321687224829502,-0.0790537282374905
-0.338559450443585,-0.0683343457773447
-0.355617233981189,-0.0578086229537029
-0.372833917755881,-0.0474897917427691
-0.390182290816177,-0.0373911981456759
-0.407634687289767,-0.0275262468192741
-0.425163092042948,-0.0179083430083964
-0.442739252773652,-0.0085508323748938
-0.460334797525036,0.000533060632713282
-0.477921356488209,0.00933029518607223
-0.495470686860874,0.0178280765492775
-0.512954799446198,0.0260139178893644
-0.530346085615882,0.033875700694426
-0.547617443225089,0.0414017330787246
-0.56474240005611,0.0485808052775686
-0.581695233383159,0.05540224167134
-0.598451084292458,0.061855948727266
nan,nan
-0.288008524108866,0.596164583871779
-0.304872617545462,0.603139592236431
-0.321372492952266,0.610075337204473
-0.337484214456997,0.616962525756579
-0.353184868390938,0.623792632685301
-0.368452654794129,0.630557931926607
-0.383266969334592,0.637251521576296
-0.397608474839061,0.643867342363949
-0.411459161795541,0.650400189448879
-0.424802397359337,0.656845717494735
-0.437622962569797,0.663200439070065
-0.44990707766094,0.669461716509061
-0.461642415521428,0.675627747448182
-0.472818103524354,0.681697544328713
-0.483424714101795,0.687670908221266
-0.493454244580205,0.693548397384653
-0.502900086918092,0.699331291017842
-0.511756988095419,0.705021548699288
-0.520021001993496,0.710621766032818
-0.527689433674226,0.716135127033596
-0.53476077701836,0.721565353791915
-0.5412346467143,0.726916653947333
-0.547111705602906,0.732193666491939
-0.552393588380862,0.737401406400159
-0.557082822647061,0.742545208554725
-0.561182748244963,0.747630671405338
-0.564697435810761,0.752663600759395
-0.567631605384684,0.757649954063997
-0.56999054588262,0.762595785496612
-0.57178003615967,0.76750719213909
-0.573006268327919,0.772390261467404
-0.573675773919527,0.777251020348175
-0.573795353414604,0.782095385693673
-0.573372009582803,0.786929116890117
-0.572412885019126,0.791757770080215
-0.570925204189201,0.796586654350525
-0.568916220237963,0.801420789847539
-0.566393166758802,0.806264867823712
-0.563363214668234,0.811123212596027
-0.559833434284228,0.815999745385168
-0.555810762664465,0.820897949992921
-0.551301976224006,0.825820840269002
-0.546313668619884,0.830770929315874
-0.540852233862604,0.835750200381233
-0.534923854591281,0.840760079392378
-0.528534495429421,0.845801409094517
-0.521689901321952,0.850874424765843
-0.514395600740267,0.855978731495771
-0.506656913630406,0.861113283028726
-0.498478963969315,0.866276362194029
-0.489866696785045,0.87146556296244
-0.480824899488016,0.8766777741915
-0.471358227351752,0.881909165144566
-0.461471232972138,0.887155172892032
nan,nan
0.0378338218156647,0.999271199019974
0.0569902533707495,0.998291199249172
0.0761482271856077,0.996871671823621
0.0952813510498866,0.995003284914328
0.114362693157253,0.992678063984324
0.13336488141095,0.989889478209628
0.152260209915504,0.986632518440588
0.171020751691359,0.982903765607915
0.189618476525315,0.978701448569869
0.208025372760655,0.974025490511632
0.226213571739919,0.96887754314316
0.244155473543161,0.963261008095405
0.261823872617582,0.957181045083954
0.279192081872411,0.950644566590104
0.296234053816812,0.943660218998489
0.312924497348969,0.936238350323262
0.329238988860808,0.928390964847027
0.345154076404135,0.9201316651839
0.360647375768357,0.91147558245583
0.375697657445122,0.902439295435511
0.390284923597989,0.893040739656309
0.404390474312294,0.883299107616406
0.417996962567882,0.873234741308166
0.431088437551223,0.862869018382982
0.443650376099733,0.852224233315111
0.455669702245738,0.841323474955157
0.467134794996703,0.830190501865066
0.478035484648672,0.818849616802935
0.488363038078139,0.807325541679112
0.498110133591332,0.795643294237292
0.507270826027024,0.78382806762812
0.515840502908022,0.77190511394112
0.523815832516512,0.759899632646774
0.531194704829186,0.7478366647774
0.53797616628957,0.735740993546445
0.544160349418035,0.723637051973892
0.549748398265529,0.711548837953685
0.554742390706631,0.699499837070008
0.559145258542625,0.687512953345202
0.562960706347978,0.67561044798513
0.566193129945632,0.663813886079462
0.568847535340077,0.652144091115887
0.570929458874146,0.640621107079621
0.572444889307864,0.629264167833178
0.573400192447233,0.618091673406566
0.573802038879265,0.60712117277469
0.573657335298312,0.596369352656524
0.572973159839065,0.585852031839069
0.571756701764642,0.575584160507539
0.57001520579474,0.56557982405085
0.567755921299596,0.55585225080743
0.564986056530979,0.546413823219767
0.56171273801186,0.537276091875961
0.557942975161943,0.52844979193197
0.553683630196884,0.519944861428356
0.548941393304557,0.511770461039262
0.543722763071999,0.503934994818395
0.538034032111248,0.496446131536129
0.53188127781079,0.489310826232993
0.525270358121315,0.482535341647154
0.518206912269359,0.476125269206533
0.510696366279731,0.470085549309728
0.502743943176739,0.46442049065336
0.494354677724674,0.459133788396879
0.485533435559136,0.454228540988856
0.476284936552148,0.449707265511368
0.466613782245029,0.44557191143114
0.456524487173194,0.441823872677556
0.446021513896051,0.438463997998608
0.435109311532491,0.435492599576195
0.423792357587816,0.432909459911991
0.412075202841027,0.43071383702444
0.399962519042034,0.428904468026188
0.3874591491463,0.427479571179591
0.374570159789787,0.426436846555639
0.361300895679777,0.425773475448765
0.347657035547335,0.425486118726437
0.333644649275233,0.425570914317939
0.319270255781229,0.426023474071257
0.304540881201406,0.42683888023013
0.289464116882272,0.428011681804889
0.274048176654318,0.429535891130272
0.258301952824582,0.431404980920622
0.242235070292444,0.43361188214721
0.225857938162482,0.436148983073522
0.209181798201954,0.439008129791528
0.192218769469552,0.442180628604846
0.174981888427889,0.445657250602661
0.157485143845931,0.449428238760887
0.139743505800773,0.453483317893762
0.121772948101735,0.45781170775959
0.1035904634852,0.462402139598289
0.08521407096655,0.467242876345599
0.0666628147869645,0.472321736729232
0.047956754458125,0.477626123405974
0.0291169454871426,0.48314305524606
0.0101654104571353,0.488859203812604
-0.00887489975475767,0.494760934019999
-0.0279801547216631,0.500834348887142
-0.0471257031440605,0.50706533822991
-0.0662861412922067,0.513439631064085
-0.0854353909020081,0.519942851416121
-0.104546786064345,0.526560577166534
-0.123593168499093,0.533278401480842
-0.142546990459022,0.540081996317755
-0.161380424368811,0.546957177445289
-0.180065478174213,0.553889970344503
-0.198574115259279,0.560866676339028
-0.21687837768901,0.567873938257907
-0.234950511453593,0.57489880492066
-0.252763092331283,0.581928793727578
-0.270289150951933,0.58895195064581
-0.287502295633665,0.595956906902686
-0.3043768315819,0.602932931731894
-0.320887875083013,0.609869980564872
nan,nan
0.827625768839638,0.56126912230026
0.841056713739035,0.54071563383763
0.853738227243796,0.51997387618744
0.865684764137579,0.499092829061223
0.876913391954117,0.478119417022982
0.887443464766663,0.457098310902673
0.897296297107275,0.436071770333432
0.906494842588612,0.415079525920177
0.915063381183665,0.394158698953771
0.923027218481018,0.373343756118227
0.930412399597027,0.35266649629478
0.937245439810397,0.332156066338369
0.943553073403989,0.311839002578691
0.949362021664671,0.291739294766958
0.954698780512448,0.271878469237384
0.959589427809693,0.25227568816521
0.964059450042002,0.232947861967201
0.968133587763755,0.213909772093133
0.971835698961652,0.195174201686015
0.975188639304905,0.176752071834144
0.978214158116887,0.158652581390593
0.980932808814781,0.140883348587705
0.98336387251585,0.123450552919466
0.985525293495957,0.106359075998379
0.987433625202641,0.0896126403120887
0.989103985566634,0.0732139450058396
0.990550020417524,0.0571647979983493
0.991783873887569,0.0414662438998696
0.992816164778739,0.0261186873418884
0.993655967969091,0.0111220114482916
0.994310800043072,-0.00352430872156704
0.994786608444255,-0.0178210978456512
0.995087763566775,-0.0317693771517162
0.995217053322197,-0.0453702663460646
0.995175679840704,-0.0586248906034572
0.994963258088748,-0.0715342925456527
0.994577816309177,-0.0840993491318
0.994015798313951,-0.096320693391651
0.99327206778357,-0.108198640951221
0.992339914850965,-0.119733121328994
0.991211065370421,-0.130923614018041
0.989875693393483,-0.141769089414399
nan,nan
-0.34812074727798,-0.937428794592638
-0.322867961049338,-0.94615865446734
-0.297186202347944,-0.953986314816604
-0.271134514102313,-0.960902429848362
-0.244772935738057,-0.966902929827828
-0.218161995522324,-0.971988969297458
-0.191362206523922,-0.976166810155243
-0.164433575146066,-0.979447643348745
-0.137435130598558,-0.981847354254872
-0.110424482860852,-0.983386237921854
-0.0834574156882211,-0.984088671219185
-0.0565875200774215,-0.983982749555217
-0.0298658723860024,-0.983099896174596
-0.00334076004100092,-0.981474452145036
0.0229425434741952,-0.979143255001628
0.0489419538586502,-0.976145213662454
0.0746187020640731,-0.97252088669364
0.0999374127845249,-0.968312070321347
0.124866137796021,-0.963561401800792
0.149376347266006,-0.958311982896071
0.173442882684792,-0.952607027335536
0.197043875447691,-0.946489535218216
0.22016063534547,-0.940001996485646
0.242777513314336,-0.933186124763513
0.264881742770414,-0.926082622136711
0.286463263725404,-0.918730974762208
0.307514533668411,-0.911169278654347
0.328030328922422,-0.903434094500104
0.348007539860607,-0.895560329976843
0.367444963013844,-0.887581147748786
0.386343092731548,-0.87952789710482
0.404703914685607,-0.871430067061691
0.422530703142667,-0.863315258684671
0.439827823581571,-0.85520917436293
0.456600541907057,-0.847135621810222
0.472854841212352,-0.839116530633815
0.488597246775241,-0.831171979417707
0.503834659736158,-0.823320231392281
0.518574199703293,-0.815577776904924
0.53282305635836,-0.807959381058906
0.546588349996344,-0.800478135045968
0.559877000821696,-0.793145509857662
0.572695606740121,-0.785971411218196
0.585050329327275,-0.778964234735027
0.596946787621015,-0.772130920410888
0.608389959370341,-0.765477005801223
0.619384089379555,-0.759006677233451
0.629932604608548,-0.752722818628893
0.640038035727669,-0.74662705758464
0.649701944876583,-0.740719808481507
0.658924859439397,-0.735000312486083
0.667706211721643,-0.729466674410394
0.676044284497198,-0.724115896482624
0.683936162483549,-0.718943909167522
0.691377689900776,-0.713945599256191
0.698363434371935,-0.709114835522733
0.704886657528753,-0.704444492320168
0.710939292795235,-0.699926471560632
0.716511930931149,-0.695551723595327
0.721593814025364,-0.691310267578018
0.726172838733457,-0.687191211961817
0.730235569651985,-0.683182775842034
nan,nan
-0.348863670030202,-0.937155832844942
-0.323624514216812,-0.945912293233912
nan,nan
-0.513234948005724,0.196347663655159
-0.537533292547498,0.206148975321702
-0.561384823056032,0.215428780233727
-0.584739518098747,0.224167600979164
-0.607550764869319,0.232348039082843
-0.629775701544193,0.2399548879767
-0.65137550681831,0.246975214222632
-0.672315632441606,0.253398406162946
-0.692565976034055,0.259216189967148
-0.712100992945236,0.26442261381168
-0.730899747387274,0.269014001643548
-0.748945904454837,0.272988878615874
-0.766227665905859,0.27634787082432
-0.782737653674295,0.279093582404717
-0.798472745993471,0.281230453366548
-0.813433871708259,0.282764601732391
-0.827625768839638,0.283703653633437
-0.841056713739035,0.284056564983846
-0.853738227243796,0.283833438233631
-0.865684764137579,0.283045337495342
-0.876913391954117,0.281704105070084
-0.887443464766663,0.279822182079843
-0.897296297107275,0.277412435562304
-0.906494842588612,0.274487994016606
-0.915063381183665,0.271062093017807
